都道府県,出生率,死亡率,自然増減率,婚姻率,離婚率
北海道,6,12.6,-6.6,4.5,1.89
青森,5.8,14.9,-9.1,3.7,1.62
岩手,5.7,14.6,-8.9,3.7,1.44
宮城,6.5,11,-4.5,4.4,1.66
秋田,4.9,16.4,-11.5,3.3,1.33
山形,6,14.7,-8.7,3.8,1.34
福島,6.3,13.7,-7.3,4.1,1.63
茨城,6.4,11.9,-5.5,4.4,1.66
栃木,6.6,11.6,-5,4.5,1.67
群馬,6.3,12.3,-6,4.4,1.67
埼玉,6.7,9.7,-3,4.7,1.68
千葉,6.6,10.1,-3.5,4.7,1.64
東京,7.6,9,-1.4,6.4,1.69
神奈川,7,9.3,-2.3,5.1,1.65
新潟,6.2,13.9,-7.7,4,1.28
富山,6.4,12.9,-6.4,4.1,1.29
石川,7,11.5,-4.5,4.4,1.36
福井,7,12.7,-5.7,4.4,1.45
山梨,6.5,12.6,-6.1,4.6,1.7
長野,6.7,12.9,-6.2,4.4,1.48
岐阜,6.6,12.1,-5.5,4.2,1.55
静岡,6.6,11.9,-5.3,4.5,1.64
愛知,7.8,9.6,-1.7,5.5,1.69
三重,6.7,12,-5.3,4.5,1.65
滋賀,7.7,9.5,-1.9,4.6,1.51
京都,6.7,10.7,-4,4.5,1.59
大阪,7.3,10.5,-3.2,5.4,1.89
兵庫,7.1,10.8,-3.7,4.7,1.7
奈良,6.3,11.1,-4.8,4,1.53
和歌山,6.4,14,-7.6,4.2,1.74
鳥取,7.2,13.8,-6.6,4.3,1.61
島根,6.9,14.6,-7.7,3.9,1.42
岡山,7.3,11.8,-4.4,4.7,1.64
広島,7.3,11.3,-4.1,4.8,1.62
山口,6.5,14.2,-7.7,4.2,1.6
徳島,6.3,14,-7.7,4,1.55
香川,7,12.9,-5.8,4.5,1.77
愛媛,6.4,13.8,-7.4,4,1.62
高知,6.2,14.9,-8.7,3.8,1.79
福岡,7.9,10.7,-2.8,5.1,1.94
佐賀,7.7,12.3,-4.6,4.2,1.64
長崎,7.3,13.4,-6.1,4.2,1.61
熊本,7.7,12.5,-4.8,4.4,1.7
大分,6.8,13,-6.2,4.4,1.73
宮崎,7.6,12.9,-5.4,4.4,1.92
鹿児島,7.5,13.7,-6.2,4.3,1.82
沖縄,10.4,8.7,1.7,5.6,2.52
